Tactics,"説明"
Reconnaissance,"将来の作戦を計画するために必要となる情報を収集"
"Resource Development","攻撃を遂行するために使用可能なリソースを確立"
"Initial Access","攻撃対象のネットワークに侵入を試みる"
Execution,"マルウェア等の実行"
Persistence,"攻撃対象ネットワーク内に長期にとどまるための足場を作成"
"Privilege Escalation","より高いレベルの権限を取得"
"Defense Evasion","検出されないようにする"
"Credential Access","アカウント名やパスワードを盗み出す"
Discovery,"攻撃対象ネットワークに関する様々な情報を収集"
"Lateral Movement","ネットワーク内を動き回る、あるいは次々に感染する"
Collection,"目標達成に必要なデータを集める"
"Command and Control","感染したシステムを通じてすべてを制御しようとする"
Exfiltration,"集めたデータを外に持ち出す（盗む）"
Impact,"対象システム・ネットワークを操作したり、停止させたり、破壊したりする"