type,name,means
刀,Tou,Sword
鍔,Tsuba,Sword guard
斧,Ono,Axe
鑿,Nomi,Chisel
鉋,Kanna,Plane (woodworking tool)
鋸,Noko,Saw
鑷,Hasami,Pliers
錐,Kiri,Awl
梳,Kushi,Comb
弓,Yumi,Bow
箸,Hashi,Chopsticks
箒,Houki,Broom
鋤,Suki,Hoe
針,Hari,Needle
錫,Suzu,Tin
錨,Ikari,Anchor
鎌,Kama,Sickle
鎚,Tsuchi,Hammer
鍵,Kagi,Key
鎖,Kusari,Chain
縄,Nawa,Rope
椅,Isu,Chair
杓,Shaku,Ladle
笛,Fue,Flute
瓶,Bin,Bottle
鋒,Kata,Blade edge
錘,Tsumu,Mallet
鍬,Kuwa,Shovel
矛,Hoko,Spear
管,Kuda,Pipe
箱,Hako,Box
目,Me,Eye
釜,Kama,Kettle
斧,Ono,Axe
刈,Kari,Scythe
車,Kuruma,Car/wheel
戟,Geki,Halberd
釧,Chouchin,Lantern
舵,Kaji,Rudder
弦,Tsuru,Bowstring
盾,Tate,Shield
戈,Hoko,Ancient Chinese weapon
弓,Yumi,Bow
槍,Yari,Spear
錘,Tsumu,Mallet
鋏,Hasami,Scissors
錐,Kiri,Drill
鎚,Tsuchi,Hammer
箸,Hashi,Chopsticks
矢,Ya,Arrow
錏,Ate,Paper-cutting tool
錆,Sabi,Rust
鏡,Kagami,Mirror
鏟,Suki,Shovel
鐘,Ka,Bell
鑪,Iro,Crucible
鑢,Yasuri,File
鑽,Aki,Drill
鑿,Nomi,Chisel
長,Chou,Length
門,Mon,Gate
障,Shou,Obstacle
鞘,Saya,Scabbard
鞭,Muchi,Whip
響,Hibi,Sound/echo
音,Oto,Sound
頭,Atama,Head
頁,Pe,Page
風,Kaze,Wind
飛,Tobi,Flight
食,Shoku,Food/meal
飯,Meshi,Cooked rice/meal
飲,Nomi,Drink
飴,Ame,Candy
餌,E,Bait/feed
餃,Gyou,Dumpling
餅,Mochi,Rice cake
饅,Ma,Steamed bun
首,Kubi,Neck/head
香,Kou,Fragrance/incense
馨,Kaori,Fragrant/aroma
駒,Koma,Chess piece
駕,Ga,Carriage
騎,Ki,Horseback riding
驚,Odoro,Surprise/astonishment
骨,Hone,Bone
骸,Mukuro,Corpse/remains
髪,Kami,Hair
鬼,Oni,Demon/ogre
魚,Sakana,Fish
鮪,Maguro,Tuna
鯉,Koi,Carp
鯛,Tai,Sea bream
鰹,Katsuo,Bonito
鰯,Iwashi,Sardine
鱈,Tara,Codfish
鳩,Hato,Pigeon
鳥,Tori,Bird
鳴,Na,Sound/chirp
麦,Mugi,Wheat/barley
砧,Kinuta,Anvil
砥,Toishi,Whetstone
硯,Suzuri,Inkstone
碗,Wan,Cup
砲,Hou,Cannon
碍,Gai,Obstacle
碌,Roku,Worthless
碇,Ikari,Anchor
硫,Ryū,Sulfur
碑,Hi,Monument