指標の名称,説明,平均値(男性),平均値(女性)
T-BIL（総ビリルビン）,mg/dL。肝臓で生成されたビリルビンの総量を示し、肝機能や胆道系の状態を評価するのに役立ちます,0.3-1.2 mg/dL,0.3-1.2 mg/dL
D-BIL（直接ビリルビン）,mg/dL。肝臓で処理された後のビリルビンの量を示し、胆道系の障害や肝細胞の損傷を評価するのに使用されます,0.1-0.3 mg/dL,0.1-0.3 mg/dL
AST（アスパラギン酸アミノトランスフェラーゼ）,U/L（ユニット/リットル）。肝臓、心臓、筋肉などの組織で見られる酵素で、組織の損傷や疾患の指標として使用されます, 10-40 U/L,10-36 U/L
ALT（アラニンアミノトランスフェラーゼ）,U/L。主に肝臓で見られる酵素であり、肝細胞の損傷や肝疾患の指標として使用されます,7-56 U/L, 6-48 U/L
γ-GTP（γ-グルタミルトランスペプチダーゼ）,U/L。肝臓や胆道系で見られる酵素であり、肝機能や胆道系の障害を評価するために使用されます,9-48 U/L, 8-38 U/L
PT（プロトロンビン時間）,秒またはINR（国際標準化比率）。血液凝固能力を評価するための指標であり、肝機能や凝固異常を検出するのに使用されます,1-13.5秒,11-13.5秒
WBC（白血球数）,千/μL（キロ/マイクロリットル）。血液中の白血球の数を示し、免疫系の状態や感染症の有無を評価するために使用されます,4500-11000 千/μL,4500-11000 千/μL
Hgb（ヘモグロビン）,g/dL（グラム/デシリットル）。赤血球中の酸素を運ぶためのヘモグロビンの量を示し、貧血の有無を評価するために使用されます,13.8-17.2 g/dL,12.1-15.1 g/dL
Plt（血小板数）,千/μL。血液中の血小板の数を示し、血液凝固や止血機能の評価に使用されます,150000-450000 千/μL,150000-450000 千/μL