Id,Group,Shortname,Namejp,Shortnamejp,Established,Represantative,Accounting,Location,Color,Logo,URL,QR
1,"Liberal Democratic Party",jimin,自由民主党,自民,,"石破 茂","森山 裕","東京都千代田区永田町 1-11-23",,,,,,,,,
2,"The Constitutional Democratic Party of Japan",,立憲民主党,立憲,,"野田 佳彦","稲富 修二","東京都千代田区永田町 1-11-1",,,,,,,,,
3,"Komeito",komei,公明党,公明,,"石井 啓一","西田 実仁","東京都新宿区南元町 17",,,,,,,,,
4,"Democratic Party For the People",,国民民主党,国民,,"玉木雄一郎","濱口 誠","東京都千代田区永田町 2-17-17",,,,,,,,,
5,"Japanese Communist Party",,日本共産党,共産,,"田村 智子","岩井 鐵也","東京都渋谷区千駄ヶ谷 4-26-7",,,,,,,,,
6,"Japan Innovation Party",jprestorationparty,日本維新の会,維新,,"馬場 伸幸","柳ヶ瀬裕文","大阪府大阪市中央区島之内 1-17-16",,,,,,,,,
7,"Reiwa Shinsengumi",,れいわ新選組,れ新,,"山本 太郎","高井 崇志","東京都千代田区麹町 2-5-20",,,,,,,,,
8,"Party of Do It Yourself",,参政党,参政,,"神谷 宗幣","海老 克昌","東京都港区赤坂 3-4-3",,,,,,,,,
9,"Conservative Party of Japan",,日本保守党,,保守,"","","",,,,,,,,,
10,"Social Democratic Party",sdp.japan,社会民主党,社民,,"福島 瑞穂","中島 修","東京都中央区湊 3-18-17",,,,,,,,,
11,"",,,"","","",,,,,,,,,,,
12,"",,一般財団法人国民政治協会,,,"大橋 光夫","穴山 洋一","東京都千代田区平河町 2-6-1",,,,,,,,,,
13,"",,国民改革懇話会,,,"古川 元久","平田 大祐","東京都千代田区永田町 2-17-17",,,,,,,,,,
14,"",,未来創造党,,,"大津 綾香","大津 綾香","埼玉県川越市小堤 514-8",,,,,,,,,
15,"",,,,,,,,,,,,,,,,
16,"",,,,,,,,,,,,,,,,
17,"",,,,,,,,,,,,,,,,
18,"",,,,,,,,,,,,,,,,
19,"",,,,,,,,,,,,,,,,
20,"",,,,,,,,,,,,,,,,
21,"",,,,,,,,,,,,,,,,
22,"",,,,,,,,,,,,,,,,
23,"",,,,,,,,,,,,,,,,
24,"",,,,,,,,,,,,,,,,
25,"",,,,,,,,,,,,,,,,
26,"",,,,,,,,,,,,,,,,
27,"",,,,,,,,,,,,,,,,
28,"",,,,,,,,,,,,,,,,
